status,temp,date
closed,32.19402,13-06-2024 12:20:34
status,temp,date
closed,32.19402,13-06-2024 12:20:35
status,temp,date
closed,32.19402,13-06-2024 12:20:37
status,temp,date
closed,32.66213,13-06-2024 12:20:37
status,temp,date
closed,32.19402,13-06-2024 12:20:38
status,temp,date
closed,32.19402,13-06-2024 12:20:39
status,temp,date
closed,32.19402,13-06-2024 12:20:40
status,temp,date
closed,32.19402,13-06-2024 12:20:41
status,temp,date
closed,32.19402,13-06-2024 12:20:42
status,temp,date
closed,32.66213,13-06-2024 12:20:43
status,temp,date
closed,32.19402,13-06-2024 12:20:44
status,temp,date
closed,32.19402,13-06-2024 12:20:45
status,temp,date
closed,32.19402,13-06-2024 12:20:46
status,temp,date
closed,32.66213,13-06-2024 12:20:46
status,temp,date
closed,32.19402,13-06-2024 12:20:47
status,temp,date
closed,32.19402,13-06-2024 12:20:48
status,temp,date
closed,32.19402,13-06-2024 12:20:49
status,temp,date
closed,32.19402,13-06-2024 12:20:50
status,temp,date
closed,32.66213,13-06-2024 12:20:50
status,temp,date
closed,32.66213,13-06-2024 12:20:53
status,temp,date
closed,32.19402,13-06-2024 12:20:54
status,temp,date
closed,32.19402,13-06-2024 12:20:54
status,temp,date
closed,32.19402,13-06-2024 12:20:55
status,temp,date
closed,32.19402,13-06-2024 12:20:56
status,temp,date
closed,32.19402,13-06-2024 12:20:57
status,temp,date
closed,32.19402,13-06-2024 12:20:58
status,temp,date
closed,32.19402,13-06-2024 12:20:59
status,temp,date
closed,32.19402,13-06-2024 12:20:59
status,temp,date
closed,32.19402,13-06-2024 12:21:01
status,temp,date
closed,32.19402,13-06-2024 12:21:05
status,temp,date
closed,32.19402,13-06-2024 12:21:06
status,temp,date
closed,32.19402,13-06-2024 12:21:07
status,temp,date
closed,32.19402,13-06-2024 12:21:07
status,temp,date
closed,32.19402,13-06-2024 12:21:10
status,temp,date
closed,32.19402,13-06-2024 12:21:13
status,temp,date
closed,32.19402,13-06-2024 12:21:13
status,temp,date
closed,32.19402,13-06-2024 12:21:16
status,temp,date
closed,32.19402,13-06-2024 12:21:17
status,temp,date
closed,32.19402,13-06-2024 12:21:18
status,temp,date
closed,32.19402,13-06-2024 12:21:19
status,temp,date
closed,32.19402,13-06-2024 12:21:20
status,temp,date
closed,32.19402,13-06-2024 12:21:21
status,temp,date
closed,32.19402,13-06-2024 12:21:21
status,temp,date
closed,32.19402,13-06-2024 12:21:22
status,temp,date
closed,32.19402,13-06-2024 12:21:23
status,temp,date
closed,32.19402,13-06-2024 12:21:24
status,temp,date
closed,32.19402,13-06-2024 12:21:25
status,temp,date
closed,32.19402,13-06-2024 12:21:26
status,temp,date
closed,32.19402,13-06-2024 12:21:27
status,temp,date
closed,32.19402,13-06-2024 12:21:28
status,temp,date
closed,32.19402,13-06-2024 12:21:28
status,temp,date
closed,32.19402,13-06-2024 12:21:29
status,temp,date
closed,32.19402,13-06-2024 12:21:31
status,temp,date
closed,32.19402,13-06-2024 12:21:33
status,temp,date
closed,32.19402,13-06-2024 12:21:34
status,temp,date
closed,32.19402,13-06-2024 12:21:37
status,temp,date
closed,32.19402,13-06-2024 12:21:37
status,temp,date
closed,32.19402,13-06-2024 12:21:38
status,temp,date
closed,32.19402,13-06-2024 12:21:41
status,temp,date
closed,32.19402,13-06-2024 12:21:42
status,temp,date
closed,32.19402,13-06-2024 12:21:43
status,temp,date
closed,32.19402,13-06-2024 12:21:45
status,temp,date
closed,32.19402,13-06-2024 12:21:45
status,temp,date
closed,32.19402,13-06-2024 12:21:46
status,temp,date
closed,32.19402,13-06-2024 12:21:47
status,temp,date
closed,32.66213,13-06-2024 12:21:48
status,temp,date
closed,32.19402,13-06-2024 12:21:49
status,temp,date
closed,32.19402,13-06-2024 12:21:49
status,temp,date
closed,32.66213,13-06-2024 12:21:50
status,temp,date
closed,32.19402,13-06-2024 12:21:51
status,temp,date
closed,32.66213,13-06-2024 12:21:52
status,temp,date
closed,32.19402,13-06-2024 12:21:53
status,temp,date
closed,32.19402,13-06-2024 12:21:54
status,temp,date
closed,32.19402,13-06-2024 12:21:54
status,temp,date
closed,32.19402,13-06-2024 12:21:55
status,temp,date
closed,32.19402,13-06-2024 12:21:56
status,temp,date
closed,32.19402,13-06-2024 12:21:57
status,temp,date
closed,32.19402,13-06-2024 12:21:58
status,temp,date
closed,32.19402,13-06-2024 12:21:59
status,temp,date
closed,32.19402,13-06-2024 12:22:00
status,temp,date
closed,32.19402,13-06-2024 12:22:01
status,temp,date
closed,32.19402,13-06-2024 12:22:02
status,temp,date
closed,32.19402,13-06-2024 12:22:03
status,temp,date
closed,32.19402,13-06-2024 12:22:03
status,temp,date
closed,32.19402,13-06-2024 12:22:04
status,temp,date
closed,32.19402,13-06-2024 12:22:07
status,temp,date
closed,32.19402,13-06-2024 12:22:08
status,temp,date
closed,32.19402,13-06-2024 12:22:09
status,temp,date
closed,32.19402,13-06-2024 12:22:09
status,temp,date
closed,32.19402,13-06-2024 12:22:10
status,temp,date
closed,32.19402,13-06-2024 12:22:11
status,temp,date
closed,32.19402,13-06-2024 12:22:14
status,temp,date
closed,32.66213,13-06-2024 12:22:15
status,temp,date
closed,32.19402,13-06-2024 12:22:16
status,temp,date
closed,32.19402,13-06-2024 12:22:17
status,temp,date
closed,32.19402,13-06-2024 12:22:18
status,temp,date
closed,32.19402,13-06-2024 12:22:18
status,temp,date
closed,32.19402,13-06-2024 12:22:19
status,temp,date
closed,32.19402,13-06-2024 12:22:20
status,temp,date
closed,32.19402,13-06-2024 12:22:21
status,temp,date
closed,32.19402,13-06-2024 12:22:22
status,temp,date
closed,32.19402,13-06-2024 12:22:23
status,temp,date
closed,32.19402,13-06-2024 12:22:23
status,temp,date
closed,32.19402,13-06-2024 12:22:24
status,temp,date
closed,32.19402,13-06-2024 12:22:25
status,temp,date
closed,32.66213,13-06-2024 12:22:26
status,temp,date
closed,32.66213,13-06-2024 12:22:27
status,temp,date
closed,32.19402,13-06-2024 12:22:28
status,temp,date
closed,32.19402,13-06-2024 12:22:29
status,temp,date
closed,32.66213,13-06-2024 12:22:30
status,temp,date
closed,32.19402,13-06-2024 12:22:30
status,temp,date
closed,32.19402,13-06-2024 12:22:31
status,temp,date
closed,32.19402,13-06-2024 12:22:32
status,temp,date
closed,32.19402,13-06-2024 12:22:33
status,temp,date
closed,32.19402,13-06-2024 12:22:34
status,temp,date
closed,32.19402,13-06-2024 12:22:35
status,temp,date
closed,32.19402,13-06-2024 12:22:35
status,temp,date
closed,32.19402,13-06-2024 12:22:36
status,temp,date
closed,32.19402,13-06-2024 12:22:37
status,temp,date
closed,32.19402,13-06-2024 12:22:38
status,temp,date
closed,32.19402,13-06-2024 12:22:39
status,temp,date
closed,32.19402,13-06-2024 12:22:40
status,temp,date
closed,32.19402,13-06-2024 12:22:40
status,temp,date
closed,32.19402,13-06-2024 12:22:41
status,temp,date
closed,32.19402,13-06-2024 12:22:42
status,temp,date
closed,32.66213,13-06-2024 12:22:43
status,temp,date
closed,32.19402,13-06-2024 12:22:44
status,temp,date
closed,32.66213,13-06-2024 12:22:45
status,temp,date
closed,32.19402,13-06-2024 12:22:45
status,temp,date
closed,32.19402,13-06-2024 12:22:46
status,temp,date
closed,32.19402,13-06-2024 12:22:47
status,temp,date
closed,32.19402,13-06-2024 12:22:48
status,temp,date
closed,32.19402,13-06-2024 12:22:50
status,temp,date
closed,32.19402,13-06-2024 12:22:51
status,temp,date
closed,32.19402,13-06-2024 12:22:52
status,temp,date
closed,32.19402,13-06-2024 12:22:53
status,temp,date
closed,32.19402,13-06-2024 12:22:54
status,temp,date
closed,32.66213,13-06-2024 12:22:55
status,temp,date
closed,32.19402,13-06-2024 12:22:55
status,temp,date
closed,32.19402,13-06-2024 12:22:56
status,temp,date
closed,32.19402,13-06-2024 12:22:57
status,temp,date
closed,32.66213,13-06-2024 12:22:58
status,temp,date
closed,32.19402,13-06-2024 12:22:59
status,temp,date
closed,32.19402,13-06-2024 12:23:00
status,temp,date
closed,32.19402,13-06-2024 12:23:00
status,temp,date
closed,32.66213,13-06-2024 12:23:01
status,temp,date
closed,32.19402,13-06-2024 12:23:02
status,temp,date
closed,32.19402,13-06-2024 12:23:02
status,temp,date
closed,32.19402,13-06-2024 12:23:03
status,temp,date
closed,32.19402,13-06-2024 12:23:04
status,temp,date
closed,32.19402,13-06-2024 12:23:05
status,temp,date
closed,32.19402,13-06-2024 12:23:06
status,temp,date
closed,32.19402,13-06-2024 12:23:06
status,temp,date
closed,32.19402,13-06-2024 12:23:07
status,temp,date
closed,32.19402,13-06-2024 12:23:08
status,temp,date
closed,32.19402,13-06-2024 12:23:09
status,temp,date
closed,32.19402,13-06-2024 12:23:10
status,temp,date
closed,32.19402,13-06-2024 12:23:11
status,temp,date
closed,32.19402,13-06-2024 12:23:11
status,temp,date
closed,32.19402,13-06-2024 12:23:12
status,temp,date
closed,32.19402,13-06-2024 12:23:13
status,temp,date
closed,32.19402,13-06-2024 12:23:14
status,temp,date
closed,32.19402,13-06-2024 12:23:15
status,temp,date
closed,32.19402,13-06-2024 12:23:16
status,temp,date
closed,32.19402,13-06-2024 12:23:17
status,temp,date
closed,32.66213,13-06-2024 12:23:19
status,temp,date
closed,32.19402,13-06-2024 12:23:20
status,temp,date
closed,32.19402,13-06-2024 12:23:21
status,temp,date
closed,32.19402,13-06-2024 12:23:21
status,temp,date
closed,32.19402,13-06-2024 12:23:22
status,temp,date
closed,32.66213,13-06-2024 12:23:23
status,temp,date
closed,32.19402,13-06-2024 12:23:24
status,temp,date
closed,32.19402,13-06-2024 12:23:24
status,temp,date
closed,32.19402,13-06-2024 12:23:25
status,temp,date
closed,32.19402,13-06-2024 12:23:26
status,temp,date
closed,32.19402,13-06-2024 12:23:27
status,temp,date
closed,32.19402,13-06-2024 12:23:28
status,temp,date
closed,32.19402,13-06-2024 12:23:29
status,temp,date
closed,32.19402,13-06-2024 12:23:29
status,temp,date
closed,32.19402,13-06-2024 12:23:30
status,temp,date
closed,32.19402,13-06-2024 12:23:31
status,temp,date
closed,32.19402,13-06-2024 12:23:31
status,temp,date
closed,31.72584,13-06-2024 12:23:32
status,temp,date
closed,32.19402,13-06-2024 12:23:35
status,temp,date
closed,32.19402,13-06-2024 12:23:36
status,temp,date
closed,32.19402,13-06-2024 12:23:37
status,temp,date
closed,32.19402,13-06-2024 12:23:37
status,temp,date
closed,32.19402,13-06-2024 12:23:38
status,temp,date
closed,32.19402,13-06-2024 12:23:39
status,temp,date
closed,32.19402,13-06-2024 12:23:39
status,temp,date
closed,32.66213,13-06-2024 12:23:40
status,temp,date
closed,32.19402,13-06-2024 12:23:41
status,temp,date
closed,32.19402,13-06-2024 12:23:42
status,temp,date
closed,32.19402,13-06-2024 12:23:43
status,temp,date
closed,32.19402,13-06-2024 12:23:44
status,temp,date
closed,32.19402,13-06-2024 12:23:45
status,temp,date
closed,32.19402,13-06-2024 12:23:47
status,temp,date
closed,32.19402,13-06-2024 12:23:49
status,temp,date
closed,32.19402,13-06-2024 12:23:49
status,temp,date
closed,32.19402,13-06-2024 12:23:50
status,temp,date
closed,32.19402,13-06-2024 12:23:51
status,temp,date
closed,32.19402,13-06-2024 12:23:52
status,temp,date
closed,32.19402,13-06-2024 12:23:55
status,temp,date
closed,32.66213,13-06-2024 12:23:55
status,temp,date
closed,32.19402,13-06-2024 12:23:56
status,temp,date
closed,32.66213,13-06-2024 12:23:57
status,temp,date
closed,32.19402,13-06-2024 12:23:58
status,temp,date
closed,32.19402,13-06-2024 12:23:59
status,temp,date
closed,32.19402,13-06-2024 12:24:06
status,temp,date
closed,32.19402,13-06-2024 12:24:06
status,temp,date
closed,32.19402,13-06-2024 12:24:07
status,temp,date
closed,32.19402,13-06-2024 12:24:08
status,temp,date
closed,32.19402,13-06-2024 12:24:09
status,temp,date
closed,32.19402,13-06-2024 12:24:10
status,temp,date
closed,32.19402,13-06-2024 12:24:10
status,temp,date
closed,32.19402,13-06-2024 12:24:11
status,temp,date
closed,32.19402,13-06-2024 12:24:12
status,temp,date
closed,32.19402,13-06-2024 12:24:13
status,temp,date
closed,32.66213,13-06-2024 12:24:14
status,temp,date
closed,32.19402,13-06-2024 12:24:15
status,temp,date
closed,32.19402,13-06-2024 12:24:17
status,temp,date
closed,32.19402,13-06-2024 12:24:18
status,temp,date
closed,32.19402,13-06-2024 12:24:18
status,temp,date
closed,32.19402,13-06-2024 12:24:19
status,temp,date
closed,32.19402,13-06-2024 12:24:20
status,temp,date
closed,32.19402,13-06-2024 12:24:21
status,temp,date
closed,32.19402,13-06-2024 12:24:22
status,temp,date
closed,32.19402,13-06-2024 12:24:23
status,temp,date
closed,32.19402,13-06-2024 12:24:24
status,temp,date
closed,32.19402,13-06-2024 12:24:24
status,temp,date
closed,32.66213,13-06-2024 12:24:25
status,temp,date
closed,32.19402,13-06-2024 12:24:27
status,temp,date
closed,32.19402,13-06-2024 12:24:28
status,temp,date
closed,32.19402,13-06-2024 12:24:29
status,temp,date
closed,32.19402,13-06-2024 12:24:31
status,temp,date
closed,32.19402,13-06-2024 12:24:32
status,temp,date
closed,32.19402,13-06-2024 12:24:33
status,temp,date
closed,32.66213,13-06-2024 12:24:34
status,temp,date
closed,32.19402,13-06-2024 12:24:35
status,temp,date
closed,32.19402,13-06-2024 12:24:36
status,temp,date
closed,32.19402,13-06-2024 12:24:37
status,temp,date
closed,32.19402,13-06-2024 12:24:38
status,temp,date
closed,32.19402,13-06-2024 12:24:41
status,temp,date
closed,32.19402,13-06-2024 12:24:42
status,temp,date
closed,32.19402,13-06-2024 12:24:43
status,temp,date
closed,32.19402,13-06-2024 12:24:45
status,temp,date
closed,32.19402,13-06-2024 12:24:46
status,temp,date
closed,32.19402,13-06-2024 12:24:49
status,temp,date
closed,32.19402,13-06-2024 12:24:50
status,temp,date
closed,32.19402,13-06-2024 12:24:53
status,temp,date
closed,32.19402,13-06-2024 12:24:54
status,temp,date
closed,32.19402,13-06-2024 12:24:55
status,temp,date
closed,32.19402,13-06-2024 12:24:57
status,temp,date
closed,32.19402,13-06-2024 12:24:59
status,temp,date
closed,32.19402,13-06-2024 12:25:00
status,temp,date
closed,32.19402,13-06-2024 12:25:03
status,temp,date
closed,32.19402,13-06-2024 12:25:03
status,temp,date
closed,32.19402,13-06-2024 12:25:04
status,temp,date
closed,32.19402,13-06-2024 12:25:05
status,temp,date
closed,32.66213,13-06-2024 12:25:06
status,temp,date
closed,32.19402,13-06-2024 12:25:07
status,temp,date
closed,32.19402,13-06-2024 12:25:09
status,temp,date
closed,32.19402,13-06-2024 12:25:10
status,temp,date
closed,32.19402,13-06-2024 12:25:11
status,temp,date
closed,32.19402,13-06-2024 12:25:12
status,temp,date
closed,32.19402,13-06-2024 12:25:14
status,temp,date
closed,32.19402,13-06-2024 12:25:17
status,temp,date
closed,32.19402,13-06-2024 12:25:18
status,temp,date
closed,32.19402,13-06-2024 12:25:19
status,temp,date
closed,32.19402,13-06-2024 12:25:20
status,temp,date
closed,32.66213,13-06-2024 12:25:21
status,temp,date
closed,32.19402,13-06-2024 12:25:22
status,temp,date
closed,32.19402,13-06-2024 12:25:23
status,temp,date
closed,32.66213,13-06-2024 12:25:24
status,temp,date
closed,32.19402,13-06-2024 12:25:26
status,temp,date
closed,32.19402,13-06-2024 12:25:27
status,temp,date
closed,32.19402,13-06-2024 12:25:28
status,temp,date
closed,32.66213,13-06-2024 12:25:29
status,temp,date
closed,32.19402,13-06-2024 12:25:31
status,temp,date
closed,32.19402,13-06-2024 12:25:32
status,temp,date
closed,32.19402,13-06-2024 12:25:33
status,temp,date
closed,32.19402,13-06-2024 12:25:34
status,temp,date
closed,32.19402,13-06-2024 12:25:35
status,temp,date
closed,32.66213,13-06-2024 12:25:36
status,temp,date
closed,32.19402,13-06-2024 12:25:36
status,temp,date
closed,32.19402,13-06-2024 12:25:37
status,temp,date
closed,32.19402,13-06-2024 12:25:38
status,temp,date
closed,32.66213,13-06-2024 12:25:39
status,temp,date
closed,32.19402,13-06-2024 12:25:40
status,temp,date
closed,32.66213,13-06-2024 12:25:41
status,temp,date
closed,32.66213,13-06-2024 12:25:41
status,temp,date
closed,32.19402,13-06-2024 12:25:42
status,temp,date
closed,32.19402,13-06-2024 12:25:43
status,temp,date
closed,32.19402,13-06-2024 12:25:44
status,temp,date
closed,32.19402,13-06-2024 12:25:45
status,temp,date
closed,32.19402,13-06-2024 12:25:45
status,temp,date
closed,32.19402,13-06-2024 12:25:46
status,temp,date
closed,32.19402,13-06-2024 12:25:48
status,temp,date
closed,32.19402,13-06-2024 12:25:49
status,temp,date
closed,32.19402,13-06-2024 12:25:50
status,temp,date
closed,32.19402,13-06-2024 12:25:50
status,temp,date
closed,32.19402,13-06-2024 12:25:51
status,temp,date
closed,32.19402,13-06-2024 12:25:52
status,temp,date
closed,32.66213,13-06-2024 12:25:52
status,temp,date
closed,32.66213,13-06-2024 12:25:53
status,temp,date
closed,32.19402,13-06-2024 12:25:57
status,temp,date
closed,32.19402,13-06-2024 12:25:58
status,temp,date
closed,32.19402,13-06-2024 12:25:59
status,temp,date
closed,32.19402,13-06-2024 12:25:59
status,temp,date
closed,32.19402,13-06-2024 12:26:01
status,temp,date
closed,32.19402,13-06-2024 12:26:02
status,temp,date
closed,32.19402,13-06-2024 12:26:03
status,temp,date
closed,32.19402,13-06-2024 12:26:04
status,temp,date
closed,32.19402,13-06-2024 12:26:05
status,temp,date
closed,32.19402,13-06-2024 12:26:06
status,temp,date
closed,32.19402,13-06-2024 12:26:06
status,temp,date
closed,32.19402,13-06-2024 12:26:07
status,temp,date
closed,32.19402,13-06-2024 12:26:08
status,temp,date
closed,32.19402,13-06-2024 12:26:10
status,temp,date
closed,32.19402,13-06-2024 12:26:11
status,temp,date
closed,32.66213,13-06-2024 12:26:12
status,temp,date
closed,32.19402,13-06-2024 12:26:13
status,temp,date
closed,32.66213,13-06-2024 12:26:14
status,temp,date
closed,32.19402,13-06-2024 12:26:15
status,temp,date
closed,32.19402,13-06-2024 12:26:16
status,temp,date
closed,32.19402,13-06-2024 12:26:16
status,temp,date
closed,32.19402,13-06-2024 12:26:17
status,temp,date
closed,32.19402,13-06-2024 12:26:18
status,temp,date
closed,32.19402,13-06-2024 12:26:19
status,temp,date
closed,32.19402,13-06-2024 12:26:20
status,temp,date
closed,32.19402,13-06-2024 12:26:21
status,temp,date
closed,32.19402,13-06-2024 12:26:24
status,temp,date
closed,32.19402,13-06-2024 12:26:25
status,temp,date
closed,32.19402,13-06-2024 12:26:26
status,temp,date
closed,32.19402,13-06-2024 12:26:27
status,temp,date
closed,32.19402,13-06-2024 12:26:29
status,temp,date
closed,32.66213,13-06-2024 12:26:30
status,temp,date
closed,32.66213,13-06-2024 12:26:31
status,temp,date
closed,32.19402,13-06-2024 12:26:32
status,temp,date
closed,32.66213,13-06-2024 12:26:33
status,temp,date
closed,32.19402,13-06-2024 12:26:34
status,temp,date
closed,32.66213,13-06-2024 12:26:34
status,temp,date
closed,32.19402,13-06-2024 12:26:35
status,temp,date
closed,32.19402,13-06-2024 12:26:38
status,temp,date
closed,32.19402,13-06-2024 12:26:39
status,temp,date
closed,32.66213,13-06-2024 12:26:40
status,temp,date
closed,32.19402,13-06-2024 12:26:43
status,temp,date
closed,32.19402,13-06-2024 12:26:45
status,temp,date
closed,32.19402,13-06-2024 12:26:46
status,temp,date
