temp,door,date
38.27986,closed,2024-05-17 17:43:18
38.27986,closed,2024-05-17 17:43:19
38.27986,closed,2024-05-17 17:43:19
38.27986,closed,2024-05-17 17:43:20
38.27986,closed,2024-05-17 17:43:20
38.27986,closed,2024-05-17 17:43:20
38.27986,closed,2024-05-17 17:43:21
38.27986,closed,2024-05-17 17:43:21
38.748,closed,2024-05-17 17:43:22
38.27986,closed,2024-05-17 17:43:23
38.27986,closed,2024-05-17 17:43:23
38.27986,closed,2024-05-17 17:43:24
38.27986,closed,2024-05-17 17:43:24
38.27986,closed,2024-05-17 17:43:25
38.27986,closed,2024-05-17 17:43:25
38.27986,closed,2024-05-17 17:43:26
38.27986,closed,2024-05-17 17:43:26
38.27986,closed,2024-05-17 17:43:27
38.27986,closed,2024-05-17 17:43:27
38.27986,closed,2024-05-17 17:43:28
38.27986,closed,2024-05-17 17:43:28
38.27986,closed,2024-05-17 17:43:29
38.27986,closed,2024-05-17 17:43:29
38.27986,closed,2024-05-17 17:43:30
38.27986,closed,2024-05-17 17:43:30
38.27986,closed,2024-05-17 17:43:31
38.27986,closed,2024-05-17 17:43:31
38.27986,closed,2024-05-17 17:43:32
38.27986,closed,2024-05-17 17:43:32
38.27986,closed,2024-05-17 17:43:33
38.27986,closed,2024-05-17 17:43:33
38.27986,closed,2024-05-17 17:43:34
38.27986,closed,2024-05-17 17:43:34
38.27986,closed,2024-05-17 17:43:35
38.27986,closed,2024-05-17 17:43:35
37.81175,closed,2024-05-17 17:43:36
38.748,closed,2024-05-17 17:43:36
38.748,closed,2024-05-17 17:43:37
38.27986,closed,2024-05-17 17:43:37
38.27986,closed,2024-05-17 17:43:38
38.27986,closed,2024-05-17 17:43:38
38.27986,closed,2024-05-17 17:43:39
38.27986,closed,2024-05-17 17:43:39
38.27986,closed,2024-05-17 17:43:40
38.27986,closed,2024-05-17 17:43:40
38.748,closed,2024-05-17 17:43:41
38.27986,closed,2024-05-17 17:43:41
38.27986,closed,2024-05-17 17:43:42
38.27986,closed,2024-05-17 17:43:42
38.27986,closed,2024-05-17 17:43:43
38.27986,closed,2024-05-17 17:43:43
38.27986,closed,2024-05-17 17:43:44
38.27986,closed,2024-05-17 17:43:45
38.27986,closed,2024-05-17 17:43:45
38.27986,closed,2024-05-17 17:43:46
38.27986,closed,2024-05-17 17:43:46
38.27986,closed,2024-05-17 17:43:47
38.27986,closed,2024-05-17 17:43:47
38.27986,closed,2024-05-17 17:43:48
38.27986,closed,2024-05-17 17:43:48
38.27986,closed,2024-05-17 17:43:49
38.27986,closed,2024-05-17 17:43:49
38.27986,closed,2024-05-17 17:43:50
38.27986,closed,2024-05-17 17:43:50
38.27986,closed,2024-05-17 17:43:51
38.27986,closed,2024-05-17 17:43:51
38.27986,closed,2024-05-17 17:43:52
38.27986,closed,2024-05-17 17:43:52
38.27986,closed,2024-05-17 17:43:53
38.27986,closed,2024-05-17 17:43:53
38.27986,closed,2024-05-17 17:43:54
38.27986,closed,2024-05-17 17:43:54
38.27986,closed,2024-05-17 17:43:55
38.27986,closed,2024-05-17 17:43:55
38.27986,closed,2024-05-17 17:43:56
38.27986,closed,2024-05-17 17:43:56
38.27986,closed,2024-05-17 17:43:57
38.27986,closed,2024-05-17 17:43:57
38.27986,closed,2024-05-17 17:43:58
38.27986,closed,2024-05-17 17:43:58
38.27986,closed,2024-05-17 17:43:59
38.27986,closed,2024-05-17 17:43:59
38.27986,closed,2024-05-17 17:44:00
38.27986,closed,2024-05-17 17:44:00
38.27986,closed,2024-05-17 17:44:01
38.27986,closed,2024-05-17 17:44:01
38.27986,closed,2024-05-17 17:44:02
38.27986,closed,2024-05-17 17:44:02
38.27986,closed,2024-05-17 17:44:03
38.27986,closed,2024-05-17 17:44:03
38.27986,closed,2024-05-17 17:44:04
38.27986,closed,2024-05-17 17:44:04
38.27986,closed,2024-05-17 17:44:05
37.81175,closed,2024-05-17 17:44:06
38.27986,closed,2024-05-17 17:44:06
38.27986,closed,2024-05-17 17:44:07
38.27986,closed,2024-05-17 17:44:07
38.27986,closed,2024-05-17 17:44:08
38.27986,closed,2024-05-17 17:44:08
38.27986,closed,2024-05-17 17:44:09
38.27986,closed,2024-05-17 17:44:09
38.27986,closed,2024-05-17 17:44:09
38.27986,closed,2024-05-17 17:44:10
38.27986,closed,2024-05-17 17:44:10
38.27986,closed,2024-05-17 17:44:11
38.27986,closed,2024-05-17 17:44:11
38.27986,closed,2024-05-17 17:44:12
38.27986,closed,2024-05-17 17:44:12
38.27986,closed,2024-05-17 17:44:13
38.27986,closed,2024-05-17 17:44:13
38.27986,closed,2024-05-17 17:44:14
38.27986,closed,2024-05-17 17:44:14
38.27986,closed,2024-05-17 17:44:15
38.27986,closed,2024-05-17 17:44:15
38.27986,closed,2024-05-17 17:44:16
38.27986,closed,2024-05-17 17:44:16
38.27986,closed,2024-05-17 17:44:17
38.27986,closed,2024-05-17 17:44:17
38.27986,closed,2024-05-17 17:44:17
38.27986,closed,2024-05-17 17:44:18
38.27986,closed,2024-05-17 17:44:18
38.27986,closed,2024-05-17 17:44:19
38.748,closed,2024-05-17 17:44:19
38.27986,closed,2024-05-17 17:44:20
38.27986,closed,2024-05-17 17:44:20
38.27986,closed,2024-05-17 17:44:21
38.27986,closed,2024-05-17 17:44:21
38.27986,closed,2024-05-17 17:44:22
38.27986,closed,2024-05-17 17:44:22
38.748,closed,2024-05-17 17:44:23
38.27986,closed,2024-05-17 17:44:23
38.27986,closed,2024-05-17 17:44:24
38.27986,closed,2024-05-17 17:44:24
38.748,closed,2024-05-17 17:44:25
38.27986,closed,2024-05-17 17:44:25
38.27986,closed,2024-05-17 17:44:26
38.27986,closed,2024-05-17 17:44:26
38.27986,closed,2024-05-17 17:44:27
38.27986,closed,2024-05-17 17:44:27
38.27986,closed,2024-05-17 17:44:28
38.748,closed,2024-05-17 17:44:28
38.27986,closed,2024-05-17 17:44:29
38.27986,closed,2024-05-17 17:44:29
38.27986,closed,2024-05-17 17:44:30
38.748,closed,2024-05-17 17:44:30
38.27986,closed,2024-05-17 17:44:31
38.27986,closed,2024-05-17 17:44:31
38.27986,closed,2024-05-17 17:44:32
38.27986,closed,2024-05-17 17:44:32
38.27986,closed,2024-05-17 17:44:33
38.27986,closed,2024-05-17 17:44:33
38.27986,closed,2024-05-17 17:44:33
38.27986,closed,2024-05-17 17:44:34
38.27986,closed,2024-05-17 17:44:34
38.27986,closed,2024-05-17 17:44:35
38.748,closed,2024-05-17 17:44:35
38.27986,closed,2024-05-17 17:44:36
38.27986,closed,2024-05-17 17:44:36
38.27986,closed,2024-05-17 17:44:37
38.27986,closed,2024-05-17 17:44:38
38.27986,closed,2024-05-17 17:44:38
38.27986,closed,2024-05-17 17:44:39
38.27986,closed,2024-05-17 17:44:39
38.748,closed,2024-05-17 17:44:39
38.27986,closed,2024-05-17 17:44:40
38.27986,closed,2024-05-17 17:44:40
38.27986,closed,2024-05-17 17:44:41
38.27986,closed,2024-05-17 17:44:42
38.748,closed,2024-05-17 17:44:43
38.748,closed,2024-05-17 17:44:43
37.81175,closed,2024-05-17 17:44:44
38.27986,closed,2024-05-17 17:44:44
38.27986,closed,2024-05-17 17:44:45
38.27986,closed,2024-05-17 17:44:45
38.27986,closed,2024-05-17 17:44:46
38.27986,closed,2024-05-17 17:44:46
38.27986,closed,2024-05-17 17:44:47
38.27986,closed,2024-05-17 17:44:47
38.27986,closed,2024-05-17 17:44:48
38.27986,closed,2024-05-17 17:44:48
38.27986,closed,2024-05-17 17:44:49
38.748,closed,2024-05-17 17:44:49
38.27986,closed,2024-05-17 17:44:50
38.748,closed,2024-05-17 17:44:50
38.27986,closed,2024-05-17 17:44:51
38.27986,closed,2024-05-17 17:44:51
38.27986,closed,2024-05-17 17:44:52
38.27986,closed,2024-05-17 17:44:52
38.27986,closed,2024-05-17 17:44:53
38.27986,closed,2024-05-17 17:44:53
38.27986,closed,2024-05-17 17:44:54
38.27986,closed,2024-05-17 17:44:54
38.27986,closed,2024-05-17 17:44:54
38.27986,closed,2024-05-17 17:44:55
38.27986,closed,2024-05-17 17:44:55
38.27986,closed,2024-05-17 17:44:56
38.27986,closed,2024-05-17 17:44:56
38.27986,closed,2024-05-17 17:44:57
38.27986,closed,2024-05-17 17:44:58
38.27986,closed,2024-05-17 17:44:58
38.27986,closed,2024-05-17 17:44:59
38.27986,closed,2024-05-17 17:44:59
38.27986,closed,2024-05-17 17:45:00
38.27986,closed,2024-05-17 17:45:00
38.27986,closed,2024-05-17 17:45:00
38.27986,closed,2024-05-17 17:45:01
38.27986,closed,2024-05-17 17:45:01
38.27986,closed,2024-05-17 17:45:02
38.27986,closed,2024-05-17 17:45:02
38.27986,closed,2024-05-17 17:45:03
38.27986,closed,2024-05-17 17:45:03
38.748,closed,2024-05-17 17:45:04
38.27986,closed,2024-05-17 17:45:04
38.27986,closed,2024-05-17 17:45:05
38.27986,closed,2024-05-17 17:45:05
38.27986,closed,2024-05-17 17:45:06
38.27986,closed,2024-05-17 17:45:06
38.27986,closed,2024-05-17 17:45:07
38.27986,closed,2024-05-17 17:45:07
38.748,closed,2024-05-17 17:45:08
38.748,closed,2024-05-17 17:45:08
38.27986,closed,2024-05-17 17:45:09
38.27986,closed,2024-05-17 17:45:10
38.27986,closed,2024-05-17 17:45:10
38.27986,closed,2024-05-17 17:45:11
38.27986,closed,2024-05-17 17:45:11
38.748,closed,2024-05-17 17:45:11
38.748,closed,2024-05-17 17:45:12
38.748,closed,2024-05-17 17:45:13
38.748,closed,2024-05-17 17:45:13
38.27986,closed,2024-05-17 17:45:13
38.748,closed,2024-05-17 17:45:14
38.27986,closed,2024-05-17 17:45:14
38.27986,closed,2024-05-17 17:45:15
38.27986,closed,2024-05-17 17:45:15
38.27986,closed,2024-05-17 17:45:16
38.27986,closed,2024-05-17 17:45:16
38.27986,closed,2024-05-17 17:45:17
38.27986,closed,2024-05-17 17:45:17
38.748,closed,2024-05-17 17:45:18
38.27986,closed,2024-05-17 17:45:18
38.27986,closed,2024-05-17 17:45:19
38.27986,closed,2024-05-17 17:45:19
38.27986,closed,2024-05-17 17:45:20
38.27986,closed,2024-05-17 17:45:20
38.27986,closed,2024-05-17 17:45:21
38.27986,closed,2024-05-17 17:45:21
38.748,closed,2024-05-17 17:45:21
38.27986,closed,2024-05-17 17:45:22
38.27986,closed,2024-05-17 17:45:23
38.27986,closed,2024-05-17 17:45:23
38.27986,closed,2024-05-17 17:45:23
38.27986,closed,2024-05-17 17:45:24
38.27986,closed,2024-05-17 17:45:24
38.27986,closed,2024-05-17 17:45:25
38.27986,closed,2024-05-17 17:45:25
38.27986,closed,2024-05-17 17:45:26
38.27986,closed,2024-05-17 17:45:26
38.27986,closed,2024-05-17 17:45:27
38.27986,closed,2024-05-17 17:45:27
38.27986,closed,2024-05-17 17:45:28
38.27986,closed,2024-05-17 17:45:28
38.27986,closed,2024-05-17 17:45:29
38.748,closed,2024-05-17 17:45:29
38.748,closed,2024-05-17 17:45:30
38.27986,closed,2024-05-17 17:45:31
38.27986,closed,2024-05-17 17:45:31
38.748,closed,2024-05-17 17:45:32
38.748,closed,2024-05-17 17:45:32
38.748,closed,2024-05-17 17:45:33
38.748,closed,2024-05-17 17:45:33
38.27986,closed,2024-05-17 17:45:33
38.27986,closed,2024-05-17 17:45:34
38.27986,closed,2024-05-17 17:45:34
38.27986,closed,2024-05-17 17:45:35
38.748,closed,2024-05-17 17:45:35
38.748,closed,2024-05-17 17:45:36
38.27986,closed,2024-05-17 17:45:36
38.27986,closed,2024-05-17 17:45:37
38.748,closed,2024-05-17 17:45:37
38.27986,closed,2024-05-17 17:45:38
38.27986,closed,2024-05-17 17:45:38
38.27986,closed,2024-05-17 17:45:38
38.27986,closed,2024-05-17 17:45:39
38.27986,closed,2024-05-17 17:45:39
38.27986,closed,2024-05-17 17:45:40
38.27986,closed,2024-05-17 17:45:40
38.27986,closed,2024-05-17 17:45:41
38.748,closed,2024-05-17 17:45:41
38.748,closed,2024-05-17 17:45:42
38.748,closed,2024-05-17 17:45:42
38.27986,closed,2024-05-17 17:45:43
38.27986,closed,2024-05-17 17:45:43
38.27986,closed,2024-05-17 17:45:44
38.27986,closed,2024-05-17 17:45:44
38.27986,closed,2024-05-17 17:45:45
38.27986,closed,2024-05-17 17:45:45
38.27986,closed,2024-05-17 17:45:46
38.748,closed,2024-05-17 17:45:46
38.27986,closed,2024-05-17 17:45:47
38.27986,closed,2024-05-17 17:45:47
38.27986,closed,2024-05-17 17:45:48
38.27986,closed,2024-05-17 17:45:48
38.27986,closed,2024-05-17 17:45:49
38.27986,closed,2024-05-17 17:45:49
38.748,closed,2024-05-17 17:45:50
38.748,closed,2024-05-17 17:45:50
38.748,closed,2024-05-17 17:45:50
38.748,closed,2024-05-17 17:45:51
38.27986,closed,2024-05-17 17:45:51
38.27986,closed,2024-05-17 17:45:52
38.27986,closed,2024-05-17 17:45:52
38.27986,closed,2024-05-17 17:45:53
38.27986,closed,2024-05-17 17:45:53
38.27986,closed,2024-05-17 17:45:54
38.748,closed,2024-05-17 17:45:54
38.27986,closed,2024-05-17 17:45:55
38.27986,closed,2024-05-17 17:45:55
38.748,closed,2024-05-17 17:45:56
38.27986,closed,2024-05-17 17:45:56
38.27986,closed,2024-05-17 17:45:57
38.27986,closed,2024-05-17 17:45:57
38.27986,closed,2024-05-17 17:45:58
38.27986,closed,2024-05-17 17:45:58
38.27986,closed,2024-05-17 17:45:59
38.27986,closed,2024-05-17 17:45:59
38.27986,closed,2024-05-17 17:46:00
38.27986,closed,2024-05-17 17:46:00
38.27986,closed,2024-05-17 17:46:01
38.27986,closed,2024-05-17 17:46:01
38.27986,closed,2024-05-17 17:46:02
38.27986,closed,2024-05-17 17:46:02
38.27986,closed,2024-05-17 17:46:03
38.748,closed,2024-05-17 17:46:03
38.27986,closed,2024-05-17 17:46:03
38.27986,closed,2024-05-17 17:46:04
38.748,closed,2024-05-17 17:46:04
38.748,closed,2024-05-17 17:46:05
38.748,closed,2024-05-17 17:46:05
38.27986,closed,2024-05-17 17:46:05
38.27986,closed,2024-05-17 17:46:06
38.27986,closed,2024-05-17 17:46:06
38.748,closed,2024-05-17 17:46:07
38.748,closed,2024-05-17 17:46:07
38.27986,closed,2024-05-17 17:46:08
38.27986,closed,2024-05-17 17:46:08
38.27986,closed,2024-05-17 17:46:08
38.27986,closed,2024-05-17 17:46:09
38.748,closed,2024-05-17 17:46:09
38.27986,closed,2024-05-17 17:46:10
38.27986,closed,2024-05-17 17:46:10
38.748,closed,2024-05-17 17:46:11
38.27986,closed,2024-05-17 17:46:11
38.748,closed,2024-05-17 17:46:12
38.27986,closed,2024-05-17 17:46:12
38.748,closed,2024-05-17 17:46:13
38.748,closed,2024-05-17 17:46:13
38.27986,closed,2024-05-17 17:46:14
38.27986,closed,2024-05-17 17:46:14
38.748,closed,2024-05-17 17:46:15
38.748,closed,2024-05-17 17:46:15
38.748,closed,2024-05-17 17:46:16
38.27986,closed,2024-05-17 17:46:16
38.27986,closed,2024-05-17 17:46:17
38.748,closed,2024-05-17 17:46:17
38.27986,closed,2024-05-17 17:46:18
38.748,closed,2024-05-17 17:46:18
38.27986,closed,2024-05-17 17:46:18
38.748,closed,2024-05-17 17:46:19
38.748,closed,2024-05-17 17:46:19
38.27986,closed,2024-05-17 17:46:20
38.27986,closed,2024-05-17 17:46:20
38.748,closed,2024-05-17 17:46:21
38.27986,closed,2024-05-17 17:46:21
38.748,closed,2024-05-17 17:46:21
38.748,closed,2024-05-17 17:46:22
38.27986,closed,2024-05-17 17:46:22
38.27986,closed,2024-05-17 17:46:23
38.748,closed,2024-05-17 17:46:23
38.27986,closed,2024-05-17 17:46:24
38.748,closed,2024-05-17 17:46:24
38.748,closed,2024-05-17 17:46:25
38.748,closed,2024-05-17 17:46:25
38.748,closed,2024-05-17 17:46:25
38.748,closed,2024-05-17 17:46:26
38.27986,closed,2024-05-17 17:46:26
38.27986,closed,2024-05-17 17:46:27
38.27986,closed,2024-05-17 17:46:27
38.748,closed,2024-05-17 17:46:28
38.27986,closed,2024-05-17 17:46:28
38.27986,closed,2024-05-17 17:46:29
38.27986,closed,2024-05-17 17:46:29
38.748,closed,2024-05-17 17:46:30
38.27986,closed,2024-05-17 17:46:30
38.748,closed,2024-05-17 17:46:31
38.27986,closed,2024-05-17 17:46:31
38.27986,closed,2024-05-17 17:46:32
38.27986,closed,2024-05-17 17:46:32
38.27986,closed,2024-05-17 17:46:33
38.748,closed,2024-05-17 17:46:33
38.27986,closed,2024-05-17 17:46:33
38.748,closed,2024-05-17 17:46:34
38.27986,closed,2024-05-17 17:46:34
38.27986,closed,2024-05-17 17:46:35
38.27986,closed,2024-05-17 17:46:35
38.27986,closed,2024-05-17 17:46:36
38.27986,closed,2024-05-17 17:46:36
38.27986,closed,2024-05-17 17:46:37
38.748,closed,2024-05-17 17:46:37
38.27986,closed,2024-05-17 17:46:38
38.27986,closed,2024-05-17 17:46:38
38.27986,closed,2024-05-17 17:46:38
38.27986,closed,2024-05-17 17:46:39
38.748,closed,2024-05-17 17:46:39
38.748,closed,2024-05-17 17:46:40
38.27986,closed,2024-05-17 17:46:40
38.27986,closed,2024-05-17 17:46:41
38.27986,closed,2024-05-17 17:46:41
38.27986,closed,2024-05-17 17:46:42
38.27986,closed,2024-05-17 17:46:42
38.748,closed,2024-05-17 17:46:42
38.27986,closed,2024-05-17 17:46:43
38.27986,closed,2024-05-17 17:46:43
38.27986,closed,2024-05-17 17:46:44
38.27986,closed,2024-05-17 17:46:44
38.748,closed,2024-05-17 17:46:45
38.27986,closed,2024-05-17 17:46:46
38.27986,closed,2024-05-17 17:46:46
38.748,closed,2024-05-17 17:46:46
38.27986,closed,2024-05-17 17:46:47
38.27986,closed,2024-05-17 17:46:47
38.27986,closed,2024-05-17 17:46:48
38.748,closed,2024-05-17 17:46:48
38.27986,closed,2024-05-17 17:46:49
38.27986,closed,2024-05-17 17:46:49
38.27986,closed,2024-05-17 17:46:50
38.27986,closed,2024-05-17 17:46:50
38.27986,closed,2024-05-17 17:46:51
38.748,closed,2024-05-17 17:46:51
38.27986,closed,2024-05-17 17:46:54
38.748,closed,2024-05-17 17:46:54
38.27986,closed,2024-05-17 17:46:55
38.27986,closed,2024-05-17 17:46:56
38.27986,closed,2024-05-17 17:46:56
38.748,closed,2024-05-17 17:46:57
38.748,closed,2024-05-17 17:46:57
38.748,closed,2024-05-17 17:46:58
38.27986,closed,2024-05-17 17:46:58
38.748,closed,2024-05-17 17:46:59
38.27986,closed,2024-05-17 17:46:59
38.748,closed,2024-05-17 17:47:00
38.27986,closed,2024-05-17 17:47:00
38.27986,closed,2024-05-17 17:47:01
38.748,closed,2024-05-17 17:47:01
38.27986,closed,2024-05-17 17:47:02
38.27986,closed,2024-05-17 17:47:02
38.748,closed,2024-05-17 17:47:03
38.748,closed,2024-05-17 17:47:03
38.27986,closed,2024-05-17 17:47:04
38.27986,closed,2024-05-17 17:47:04
38.27986,closed,2024-05-17 17:47:05
38.748,closed,2024-05-17 17:47:05
38.27986,closed,2024-05-17 17:47:06
38.27986,closed,2024-05-17 17:47:07
38.748,closed,2024-05-17 17:47:07
38.748,closed,2024-05-17 17:47:08
38.748,closed,2024-05-17 17:47:08
38.748,closed,2024-05-17 17:47:09
38.27986,closed,2024-05-17 17:47:09
38.748,closed,2024-05-17 17:47:10
38.27986,closed,2024-05-17 17:47:10
38.748,closed,2024-05-17 17:47:11
38.748,closed,2024-05-17 17:47:11
38.27986,closed,2024-05-17 17:47:12
38.748,closed,2024-05-17 17:47:12
38.748,closed,2024-05-17 17:47:13
38.748,closed,2024-05-17 17:47:13
38.27986,closed,2024-05-17 17:47:14
38.748,closed,2024-05-17 17:47:14
38.748,closed,2024-05-17 17:47:15
38.748,closed,2024-05-17 17:47:15
38.748,closed,2024-05-17 17:47:16
38.748,closed,2024-05-17 17:47:16
38.27986,closed,2024-05-17 17:47:17
38.27986,closed,2024-05-17 17:47:17
38.27986,closed,2024-05-17 17:47:18
38.748,closed,2024-05-17 17:47:18
38.27986,closed,2024-05-17 17:47:19
38.27986,closed,2024-05-17 17:47:19
38.27986,closed,2024-05-17 17:47:20
38.27986,closed,2024-05-17 17:47:20
38.748,closed,2024-05-17 17:47:21
38.27986,closed,2024-05-17 17:47:21
38.748,closed,2024-05-17 17:47:21
38.27986,closed,2024-05-17 17:47:22
38.748,closed,2024-05-17 17:47:23
38.748,closed,2024-05-17 17:47:23
38.748,closed,2024-05-17 17:47:24
38.27986,closed,2024-05-17 17:47:24
38.748,closed,2024-05-17 17:47:25
38.27986,closed,2024-05-17 17:47:25
38.748,closed,2024-05-17 17:47:26
38.748,closed,2024-05-17 17:47:26
38.748,closed,2024-05-17 17:47:27
38.748,closed,2024-05-17 17:47:27
38.27986,closed,2024-05-17 17:47:28
38.748,closed,2024-05-17 17:47:28
38.27986,closed,2024-05-17 17:47:29
38.748,closed,2024-05-17 17:47:29
38.27986,closed,2024-05-17 17:47:30
38.748,closed,2024-05-17 17:47:30
38.27986,closed,2024-05-17 17:47:31
38.748,closed,2024-05-17 17:47:31
38.748,closed,2024-05-17 17:47:32
38.748,closed,2024-05-17 17:47:32
38.748,closed,2024-05-17 17:47:33
38.748,closed,2024-05-17 17:47:33
38.27986,closed,2024-05-17 17:47:34
38.27986,closed,2024-05-17 17:47:34
38.27986,closed,2024-05-17 17:47:35
38.27986,closed,2024-05-17 17:47:35
38.748,closed,2024-05-17 17:47:36
38.748,closed,2024-05-17 17:47:36
38.27986,closed,2024-05-17 17:47:36
38.748,closed,2024-05-17 17:47:37
38.27986,closed,2024-05-17 17:47:37
38.748,closed,2024-05-17 17:47:38
38.748,closed,2024-05-17 17:47:39
38.748,closed,2024-05-17 17:47:39
38.748,closed,2024-05-17 17:47:40
38.748,closed,2024-05-17 17:47:40
38.748,closed,2024-05-17 17:47:41
38.748,closed,2024-05-17 17:47:41
38.748,closed,2024-05-17 17:47:42
38.27986,closed,2024-05-17 17:47:42
38.27986,closed,2024-05-17 17:47:43
38.748,closed,2024-05-17 17:47:43
38.27986,closed,2024-05-17 17:47:44
38.748,closed,2024-05-17 17:47:44
38.27986,closed,2024-05-17 17:47:45
38.748,closed,2024-05-17 17:47:45
38.748,closed,2024-05-17 17:47:46
38.27986,closed,2024-05-17 17:47:46
38.27986,closed,2024-05-17 17:47:47
38.27986,closed,2024-05-17 17:47:47
38.748,closed,2024-05-17 17:47:48
38.27986,closed,2024-05-17 17:47:48
38.27986,closed,2024-05-17 17:47:49
38.27986,closed,2024-05-17 17:47:49
38.27986,closed,2024-05-17 17:47:50
38.748,closed,2024-05-17 17:47:50
38.748,closed,2024-05-17 17:47:51
38.748,closed,2024-05-17 17:47:51
38.27986,closed,2024-05-17 17:47:52
38.748,closed,2024-05-17 17:47:52
38.748,closed,2024-05-17 17:47:53
38.27986,closed,2024-05-17 17:47:53
38.748,closed,2024-05-17 17:47:54
38.748,closed,2024-05-17 17:47:54
38.27986,closed,2024-05-17 17:47:55
38.27986,closed,2024-05-17 17:47:55
38.748,closed,2024-05-17 17:47:56
38.748,closed,2024-05-17 17:47:56
38.27986,closed,2024-05-17 17:47:57
38.748,closed,2024-05-17 17:47:57
38.748,closed,2024-05-17 17:47:58
38.748,closed,2024-05-17 17:47:58
38.748,closed,2024-05-17 17:47:59
38.748,closed,2024-05-17 17:47:59
38.748,closed,2024-05-17 17:48:00
38.27986,closed,2024-05-17 17:48:00
38.748,closed,2024-05-17 17:48:01
38.748,closed,2024-05-17 17:48:01
38.27986,closed,2024-05-17 17:48:02
38.27986,closed,2024-05-17 17:48:02
38.748,closed,2024-05-17 17:48:03
38.748,closed,2024-05-17 17:48:03
38.748,closed,2024-05-17 17:48:04
38.748,closed,2024-05-17 17:48:04
38.27986,closed,2024-05-17 17:48:05
38.27986,closed,2024-05-17 17:48:05
38.748,closed,2024-05-17 17:48:06
38.748,closed,2024-05-17 17:48:06
38.27986,closed,2024-05-17 17:48:07
38.748,closed,2024-05-17 17:48:07
38.748,closed,2024-05-17 17:48:08
38.27986,closed,2024-05-17 17:48:08
38.27986,closed,2024-05-17 17:48:09
38.748,closed,2024-05-17 17:48:09
38.748,closed,2024-05-17 17:48:10
38.27986,closed,2024-05-17 17:48:11
38.27986,closed,2024-05-17 17:48:11
38.27986,closed,2024-05-17 17:48:12
38.748,closed,2024-05-17 17:48:12
38.748,closed,2024-05-17 17:48:13
38.748,closed,2024-05-17 17:48:13
38.748,closed,2024-05-17 17:48:14
38.748,closed,2024-05-17 17:48:14
38.748,closed,2024-05-17 17:48:15
38.748,closed,2024-05-17 17:48:15
38.748,closed,2024-05-17 17:48:16
38.748,closed,2024-05-17 17:48:16
38.748,closed,2024-05-17 17:48:17
38.748,closed,2024-05-17 17:48:17
38.748,closed,2024-05-17 17:48:18
38.748,closed,2024-05-17 17:48:18
38.27986,closed,2024-05-17 17:48:19
38.748,closed,2024-05-17 17:48:19
38.748,closed,2024-05-17 17:48:20
38.748,closed,2024-05-17 17:48:20
38.27986,closed,2024-05-17 17:48:21
38.748,closed,2024-05-17 17:48:21
38.748,closed,2024-05-17 17:48:22
38.748,closed,2024-05-17 17:48:22
38.748,closed,2024-05-17 17:48:23
38.748,closed,2024-05-17 17:48:23
38.748,closed,2024-05-17 17:48:24
38.748,closed,2024-05-17 17:48:24
38.748,closed,2024-05-17 17:48:25
38.748,closed,2024-05-17 17:48:25
39.21615,closed,2024-05-17 17:48:26
38.27986,closed,2024-05-17 17:48:26
38.748,closed,2024-05-17 17:48:27
38.748,closed,2024-05-17 17:48:27
38.27986,closed,2024-05-17 17:48:28
38.27986,closed,2024-05-17 17:48:28
38.748,closed,2024-05-17 17:48:29
38.748,closed,2024-05-17 17:48:29
38.748,closed,2024-05-17 17:48:30
38.748,closed,2024-05-17 17:48:30
38.748,closed,2024-05-17 17:48:31
38.27986,closed,2024-05-17 17:48:32
38.27986,closed,2024-05-17 17:48:32
38.748,closed,2024-05-17 17:48:33
38.748,closed,2024-05-17 17:48:33
38.748,closed,2024-05-17 17:48:34
38.27986,closed,2024-05-17 17:48:34
38.27986,closed,2024-05-17 17:48:35
38.748,closed,2024-05-17 17:48:35
38.27986,closed,2024-05-17 17:48:36
38.27986,closed,2024-05-17 17:48:36
38.27986,closed,2024-05-17 17:48:36
38.748,closed,2024-05-17 17:48:37
38.27986,closed,2024-05-17 17:48:37
38.27986,closed,2024-05-17 17:48:38
38.27986,closed,2024-05-17 17:48:38
38.748,closed,2024-05-17 17:48:39
38.748,closed,2024-05-17 17:48:39
38.27986,closed,2024-05-17 17:48:40
38.27986,closed,2024-05-17 17:48:40
38.748,closed,2024-05-17 17:48:41
38.27986,closed,2024-05-17 17:48:41
38.748,closed,2024-05-17 17:48:42
38.27986,closed,2024-05-17 17:48:43
38.748,closed,2024-05-17 17:48:43
38.748,closed,2024-05-17 17:48:44
38.748,closed,2024-05-17 17:48:44
38.748,closed,2024-05-17 17:48:45
38.748,closed,2024-05-17 17:48:45
38.27986,closed,2024-05-17 17:48:46
38.748,closed,2024-05-17 17:48:46
38.748,closed,2024-05-17 17:48:47
38.748,closed,2024-05-17 17:48:47
38.748,closed,2024-05-17 17:48:48
38.748,closed,2024-05-17 17:48:48
38.748,closed,2024-05-17 17:48:49
38.748,closed,2024-05-17 17:48:49
38.748,closed,2024-05-17 17:48:50
38.748,closed,2024-05-17 17:48:50
38.748,closed,2024-05-17 17:48:51
38.748,closed,2024-05-17 17:48:51
38.748,closed,2024-05-17 17:48:52
38.748,closed,2024-05-17 17:48:52
38.748,closed,2024-05-17 17:48:53
38.27986,closed,2024-05-17 17:48:53
38.748,closed,2024-05-17 17:48:54
38.27986,closed,2024-05-17 17:48:54
